loss	sampler	filterer	num_negs_per_pos	time
softplus	basic	none	1	0.0004061919999998054
softplus	basic	none	1	0.000409624999999636
softplus	basic	none	1	0.00040769900000015014
softplus	basic	none	1	0.00047335999999997824
softplus	basic	none	1	0.0004071459999996918
softplus	basic	none	1	0.0004361109999999613
softplus	basic	none	1	0.00042517099999983543
softplus	basic	none	1	0.00040747300000010256
softplus	basic	none	1	0.00040496499999997937
softplus	basic	none	1	0.0004069759999998368
softplus	basic	none	1	0.0004075260000000469
softplus	basic	none	1	0.00040763499999973973
softplus	basic	none	1	0.0004073909999999792
softplus	basic	none	1	0.00040770400000011975
softplus	basic	none	1	0.00040718200000000593
softplus	basic	none	1	0.00040893599999991537
softplus	basic	none	1	0.00040886300000009257
softplus	basic	none	1	0.00047200599999985826
softplus	basic	none	1	0.00040822800000039905
softplus	basic	none	1	0.00041299199999977887
softplus	basic	none	1	0.00040853500000004317
softplus	basic	none	1	0.00040834099999997875
softplus	basic	none	1	0.0004090030000001299
softplus	basic	none	1	0.00040586999999980833
softplus	basic	none	1	0.0004075659999998038
softplus	basic	none	1	0.00040736200000024425
softplus	basic	none	1	0.00040729299999986424
softplus	basic	none	1	0.000477414999999759
softplus	basic	none	1	0.0004086129999998356
softplus	basic	none	1	0.00040587099999989107
softplus	basic	none	1	0.00040846399999994176
softplus	basic	none	1	0.0004706720000000608
softplus	basic	none	1	0.000406359999999939
softplus	basic	none	1	0.00040741400000010586
softplus	basic	none	1	0.00040903899999999993
softplus	basic	none	1	0.0004080140000000121
softplus	basic	none	1	0.0004080019999999074
softplus	basic	none	1	0.0004081680000003196
softplus	basic	none	1	0.0004073669999997698
softplus	basic	none	1	0.00040937699999998856
softplus	basic	none	1	0.00040774600000004213
softplus	basic	none	1	0.0004077690000001688
softplus	basic	none	1	0.0004084460000002288
softplus	basic	none	1	0.0004133139999997759
softplus	basic	none	1	0.0004092999999998348
softplus	basic	none	1	0.000465361000000275
softplus	basic	none	1	0.000409104000000049
softplus	basic	none	1	0.0004075119999997767
softplus	basic	none	1	0.0004082620000001036
softplus	basic	none	1	0.0004078559999998177
softplus	basic	none	1	0.00040604500000007704
softplus	basic	none	1	0.0004097130000002558
softplus	basic	none	1	0.0004080239999999513
softplus	basic	none	1	0.0004072260000000938
softplus	basic	none	1	0.0004083000000001391
softplus	basic	none	1	0.0004088209999997261
softplus	basic	none	1	0.0004089999999998817
softplus	basic	none	1	0.00040838999999959213
softplus	basic	none	1	0.0004076999999997888
softplus	basic	none	1	0.0004467369999998638
softplus	basic	none	1	0.0004081820000001457
softplus	basic	none	1	0.00040762099999991364
softplus	basic	none	1	0.00040922800000009474
softplus	basic	none	1	0.00040876999999994723
softplus	basic	none	1	0.00040819699999961045
softplus	basic	none	1	0.0004076579999998664
softplus	basic	none	1	0.00040684000000013043
softplus	basic	none	1	0.0004121649999997423
softplus	basic	none	1	0.0004713440000001512
softplus	basic	none	1	0.0005150869999996921
softplus	basic	none	1	0.0004067309999999935
softplus	basic	none	1	0.00040726300000004656
softplus	basic	none	1	0.00047471000000021135
softplus	basic	none	1	0.00040807900000006114
softplus	basic	none	1	0.0004097350000002997
softplus	basic	none	1	0.0005197150000002537
softplus	basic	none	1	0.00040735899999999603
softplus	basic	none	1	0.0004078389999997434
softplus	basic	none	1	0.0004076040000002834
softplus	basic	none	1	0.0004089110000000673
softplus	basic	none	1	0.0004096900000001291
softplus	basic	none	1	0.0004070470000003823
softplus	basic	none	1	0.0004502670000001707
softplus	basic	none	1	0.0005073539999997934
softplus	basic	none	1	0.0004063319999998427
softplus	basic	none	1	0.00045066599999987744
softplus	basic	none	1	0.0004089090000003459
softplus	basic	none	1	0.0004064310000000404
softplus	basic	none	1	0.0004066599999998921
softplus	basic	none	1	0.00040688800000010517
softplus	basic	none	1	0.00044992499999985114
softplus	basic	none	1	0.00042841600000009805
softplus	basic	none	1	0.00040640899999999647
softplus	basic	none	1	0.00040595499999973583
softplus	basic	none	1	0.0004046900000003184
softplus	basic	none	1	0.0004067880000002688
softplus	basic	none	1	0.0004692749999999357
softplus	basic	none	1	0.0004050620000000116
softplus	basic	none	1	0.0004067239999998584
softplus	basic	none	1	0.000452585999999755
softplus	basic	none	1	0.0004052209999998446
softplus	basic	none	1	0.0004072749999997072
softplus	basic	none	1	0.000406149999999883
softplus	basic	none	1	0.00040478499999974105
softplus	basic	none	1	0.0004057520000007031
softplus	basic	none	1	0.0004881560000002949
softplus	basic	none	1	0.0004254490000006328
softplus	basic	none	1	0.00046055800000033287
softplus	basic	none	1	0.00040636399999982586
softplus	basic	none	1	0.00040402099999958807
softplus	basic	none	1	0.00044982799999981893
softplus	basic	none	1	0.0004194460000004341
softplus	basic	none	1	0.00040426599999943136
softplus	basic	none	1	0.00046982999999922725
softplus	basic	none	1	0.000402098999999545
softplus	basic	none	1	0.0004031580000001256
softplus	basic	none	1	0.0004005039999999127
softplus	basic	none	1	0.00040217300000033873
softplus	basic	none	1	0.0004039380000007142
softplus	basic	none	1	0.0004025519999997229
softplus	basic	none	1	0.0004019700000004178
softplus	basic	none	1	0.0004034669999999352
softplus	basic	none	1	0.000440777999999753
softplus	basic	none	1	0.0004015940000003937
softplus	basic	none	1	0.0004002319999996118
softplus	basic	none	1	0.0004013479999995795
softplus	basic	none	1	0.00039968599999973264
softplus	basic	none	1	0.00044126999999960503
softplus	basic	none	1	0.00039939200000027597
softplus	basic	none	1	0.0004024549999996907
softplus	basic	none	1	0.00040109700000012793
softplus	basic	none	1	0.0004013909999995846
softplus	basic	none	1	0.000399381000000254
softplus	basic	none	1	0.0004022030000001564
softplus	basic	none	1	0.00040077400000004815
softplus	basic	none	1	0.0003999050000000892
softplus	basic	none	1	0.00039983300000034916
softplus	basic	none	1	0.00040150299999996975
softplus	basic	none	1	0.00040077400000004815
softplus	basic	none	1	0.0004029230000002215
softplus	basic	none	1	0.00040075699999952974
softplus	basic	none	1	0.0004481570000001156
softplus	basic	none	1	0.00040079800000025756
softplus	basic	none	1	0.0004007989999994521
softplus	basic	none	1	0.00039671799999929647
softplus	basic	none	1	0.0003983229999997562
softplus	basic	none	1	0.0004004609999999076
softplus	basic	none	1	0.00040183299999974054
softplus	basic	none	1	0.00043856500000050147
softplus	basic	none	1	0.0004429049999998824
softplus	basic	none	1	0.00039911100000011857
softplus	basic	none	1	0.00040180500000008834
softplus	basic	none	1	0.0003992090000002335
softplus	basic	none	1	0.00040158099999931807
softplus	basic	none	1	0.000676603999999692
softplus	basic	none	1	0.0004051259999995338
softplus	basic	none	1	0.00040115899999992877
softplus	basic	none	1	0.00040261699999977196
softplus	basic	none	1	0.00040215200000037754
softplus	basic	none	1	0.00040093399999996393
softplus	basic	none	1	0.0003993449999999399
softplus	basic	none	1	0.00040312199999981146
softplus	basic	none	1	0.00040249899999977856
softplus	basic	none	1	0.0004007939999999266
softplus	basic	none	1	0.00040166299999988553
softplus	basic	none	1	0.0004006690000002422
softplus	basic	none	1	0.0004020310000001359
softplus	basic	none	1	0.0004034809999993172
softplus	basic	none	1	0.0004007710000006881
softplus	basic	none	1	0.0004569979999997642
softplus	basic	none	1	0.0004005979999996967
softplus	basic	none	1	0.0004009549999999251
softplus	basic	none	1	0.0004004619999999903
softplus	basic	none	1	0.00039964200000053296
softplus	basic	none	1	0.0003979029999996442
softplus	basic	none	1	0.00039911999999997505
softplus	basic	none	1	0.00040091499999928004
softplus	basic	none	1	0.0004003639999998754
softplus	basic	none	1	0.0004028089999996709
softplus	basic	none	1	0.0004016010000000847
softplus	basic	none	1	0.00039805400000059166
softplus	basic	none	1	0.000398978999999855
softplus	basic	none	1	0.0003989559999997283
softplus	basic	none	1	0.0004673830000001544
softplus	basic	none	1	0.0003995699999999047
softplus	basic	none	10	0.0011570839999999194
softplus	basic	none	10	0.0007804860000000247
softplus	basic	none	10	0.0007452900000002316
softplus	basic	none	10	0.000744842999999662
softplus	basic	none	10	0.0008047299999995872
softplus	basic	none	10	0.0007071650000005647
softplus	basic	none	10	0.000689361000000055
softplus	basic	none	10	0.0006630220000003462
softplus	basic	none	10	0.0006628919999993599
softplus	basic	none	10	0.0006631310000004831
softplus	basic	none	10	0.0006748019999998078
softplus	basic	none	10	0.0006388399999996963
softplus	basic	none	10	0.0006376040000004579
softplus	basic	none	10	0.0006384219999997498
softplus	basic	none	10	0.0006350900000002824
softplus	basic	none	10	0.0006424889999996353
softplus	basic	none	10	0.0006128790000001771
softplus	basic	none	10	0.0006141880000001265
softplus	basic	none	10	0.0006121130000007469
softplus	basic	none	10	0.0006194220000006467
softplus	basic	none	10	0.0006152239999996922
softplus	basic	none	10	0.0006238650000005563
softplus	basic	none	10	0.0005908129999996348
softplus	basic	none	10	0.000593939999999904
softplus	basic	none	10	0.0005927399999992033
softplus	basic	none	10	0.0005965830000000949
softplus	basic	none	10	0.0005977570000004206
softplus	basic	none	10	0.0005930960000002372
softplus	basic	none	10	0.000593092999999989
softplus	basic	none	10	0.0005907089999999116
softplus	basic	none	10	0.0005914139999996237
softplus	basic	none	10	0.0005777470000003504
softplus	basic	none	10	0.0005789530000006593
softplus	basic	none	10	0.0005723209999999312
softplus	basic	none	10	0.0005719140000000067
softplus	basic	none	10	0.0005767099999998138
softplus	basic	none	10	0.0005596849999998099
softplus	basic	none	10	0.0005559389999998388
softplus	basic	none	10	0.0005684990000007772
softplus	basic	none	10	0.0005367749999996008
softplus	basic	none	10	0.0005580199999997149
softplus	basic	none	10	0.0005256060000000673
softplus	basic	none	10	0.0005322650000003648
softplus	basic	none	10	0.0005073239999999757
softplus	basic	none	10	0.0005153419999999187
softplus	basic	none	10	0.0004910780000004777
softplus	basic	none	10	0.0004919040000004316
softplus	basic	none	10	0.0004932010000002762
softplus	basic	none	10	0.0004898949999994073
softplus	basic	none	10	0.0004946089999995351
softplus	basic	none	10	0.0004926180000000002
softplus	basic	none	10	0.000492252999999998
softplus	basic	none	10	0.0004957550000002087
softplus	basic	none	10	0.0004943939999995095
softplus	basic	none	10	0.0004933289999993207
softplus	basic	none	10	0.0004964880000004612
softplus	basic	none	10	0.0004911969999996657
softplus	basic	none	10	0.0004911910000000574
softplus	basic	none	10	0.0004901899999998349
softplus	basic	none	10	0.0004910789999996723
softplus	basic	none	10	0.0004884579999995253
softplus	basic	none	10	0.0004928859999999702
softplus	basic	none	10	0.0005071729999999164
softplus	basic	none	10	0.0004775729999995093
softplus	basic	none	10	0.00048134499999985536
softplus	basic	none	10	0.0004803200000003116
softplus	basic	none	10	0.0004786609999998248
softplus	basic	none	10	0.0004812249999996965
softplus	basic	none	10	0.0004796609999999646
softplus	basic	none	10	0.0004788340000008162
softplus	basic	none	10	0.0004823390000003869
softplus	basic	none	10	0.0004833849999998918
softplus	basic	none	10	0.00048008999999993307
softplus	basic	none	10	0.00048037300000025596
softplus	basic	none	10	0.0004840780000003875
softplus	basic	none	10	0.0004815979999994724
softplus	basic	none	10	0.000480972999999274
softplus	basic	none	10	0.0004826480000001965
softplus	basic	none	10	0.0004790720000000803
softplus	basic	none	10	0.000481466000000097
softplus	basic	none	10	0.0004777019999995247
softplus	basic	none	10	0.00047776300000013094
softplus	basic	none	10	0.00048084500000022956
softplus	basic	none	10	0.00048201100000078156
softplus	basic	none	10	0.0004777190000000431
softplus	basic	none	10	0.0004837760000002689
softplus	basic	none	10	0.00048142699999953464
softplus	basic	none	10	0.0004792250000003051
softplus	basic	none	10	0.0004791140000000027
softplus	basic	none	10	0.00048002999999940954
softplus	basic	none	10	0.00047832700000061124
softplus	basic	none	10	0.0004791400000003776
softplus	basic	none	10	0.00047918099999932906
softplus	basic	none	10	0.00047984199999984156
softplus	basic	none	10	0.00047796800000021733
softplus	basic	none	10	0.00047888399999962417
softplus	basic	none	10	0.00048057099999976316
softplus	basic	none	10	0.00047935599999959777
softplus	basic	none	10	0.00048172399999923954
softplus	basic	none	10	0.0004798499999996153
softplus	basic	none	10	0.00047755100000035355
softplus	basic	none	10	0.00048069099999992204
softplus	basic	none	10	0.0004778199999995181
softplus	basic	none	10	0.0004896700000003307
softplus	basic	none	10	0.0004658060000002351
softplus	basic	none	10	0.00046422399999990205
softplus	basic	none	10	0.0004923999999997264
softplus	basic	none	10	0.0004792230000001396
softplus	basic	none	10	0.00047768800000014267
softplus	basic	none	10	0.00047935599999959777
softplus	basic	none	10	0.0004780109999993343
softplus	basic	none	10	0.00047930099999948794
softplus	basic	none	10	0.0004779030000001683
softplus	basic	none	10	0.00047945000000026994
softplus	basic	none	10	0.0004813490000001863
softplus	basic	none	10	0.0005316550000005194
softplus	basic	none	10	0.0005027039999996319
softplus	basic	none	10	0.0004899189999996167
softplus	basic	none	10	0.0004852440000000513
softplus	basic	none	10	0.0004857110000004994
softplus	basic	none	10	0.00048315200000015324
softplus	basic	none	10	0.0004815850000001731
softplus	basic	none	10	0.0004877470000002049
softplus	basic	none	10	0.00047991500000055254
softplus	basic	none	10	0.0004813700000001475
softplus	basic	none	10	0.0004774650000003433
softplus	basic	none	10	0.0004875069999998871
softplus	basic	none	10	0.00046737700000054616
softplus	basic	none	10	0.0004809959999994007
softplus	basic	none	10	0.00045650399999974667
softplus	basic	none	10	0.0005260979999999194
softplus	basic	none	10	0.00044666400000004103
softplus	basic	none	10	0.00045971100000041787
softplus	basic	none	10	0.0004381069999999099
softplus	basic	none	10	0.00043651799999988583
softplus	basic	none	10	0.00046932500000007593
softplus	basic	none	10	0.00042544999999982736
softplus	basic	none	10	0.00042675300000016847
softplus	basic	none	10	0.00041229999999981004
softplus	basic	none	10	0.0004115929999999324
softplus	basic	none	10	0.00041168000000002536
softplus	basic	none	10	0.0004120830000005071
softplus	basic	none	10	0.0004113480000000891
softplus	basic	none	10	0.0004130330000000626
softplus	basic	none	10	0.0004166740000002278
softplus	basic	none	10	0.00041129500000014474
softplus	basic	none	10	0.0004113239999998797
softplus	basic	none	10	0.0004121289999998723
softplus	basic	none	10	0.0004123520000005598
softplus	basic	none	10	0.00047815699999986805
softplus	basic	none	10	0.00041170099999998655
softplus	basic	none	10	0.00041142499999935467
softplus	basic	none	10	0.00041189699999932827
softplus	basic	none	10	0.0004116180000002245
softplus	basic	none	10	0.00041145600000014326
softplus	basic	none	10	0.00041154299999934807
softplus	basic	none	10	0.0004111970000000298
softplus	basic	none	10	0.00041283099999933626
softplus	basic	none	10	0.00041121399999966
softplus	basic	none	10	0.00041105000000030145
softplus	basic	none	10	0.0005143150000002095
softplus	basic	none	10	0.00062406900000056
softplus	basic	none	10	0.00046513000000025784
softplus	basic	none	10	0.0004121779999994857
softplus	basic	none	10	0.00040834400000022697
softplus	basic	none	10	0.0004103860000004289
softplus	basic	none	10	0.00040957499999993985
softplus	basic	none	10	0.0004146120000001474
softplus	basic	none	10	0.0004080310000000864
softplus	basic	none	10	0.0004090950000001925
softplus	basic	none	10	0.0004113649999997193
softplus	basic	none	10	0.00041095300000026924
softplus	basic	none	10	0.0004528489999993113
softplus	basic	none	10	0.0004090740000002313
softplus	basic	none	10	0.0004079319999998887
softplus	basic	none	10	0.00040826100000046495
softplus	basic	none	10	0.0004533880000003876
softplus	basic	none	10	0.0005162270000003133
softplus	basic	none	10	0.0005256619999993717
softplus	basic	none	10	0.0004925920000005135
softplus	basic	none	10	0.00041814899999970123
softplus	basic	none	10	0.00041610199999997377
softplus	basic	none	10	0.0004185449999996038
softplus	basic	none	10	0.0004190200000007138
softplus	basic	none	10	0.0004132709999993267
softplus	basic	none	10	0.00041298899999997474
softplus	basic	none	10	0.00041196100000018276
softplus	basic	none	10	0.00041340300000047847
softplus	basic	none	10	0.00041289999999971627
softplus	basic	none	10	0.0004560849999997174
softplus	basic	none	10	0.0005556939999999955
softplus	basic	none	10	0.000496994999999778
softplus	basic	none	10	0.00041308399999984147
softplus	basic	none	10	0.0004145219999998062
softplus	basic	none	10	0.0004164989999999591
softplus	basic	none	10	0.000497863999999737
softplus	basic	none	10	0.0004133819999996291
softplus	basic	none	10	0.0004156969999993265
softplus	basic	none	10	0.00041600899999938434
softplus	basic	none	10	0.00041231400000008023
softplus	basic	none	10	0.00041138000000007224
softplus	basic	none	10	0.0004624249999993779
softplus	basic	none	10	0.0004185970000003536
softplus	basic	none	10	0.0004136389999995771
softplus	basic	none	10	0.0004128520000001856
softplus	basic	none	10	0.0004927009999997622
softplus	basic	none	10	0.0004177360000001684
softplus	basic	none	10	0.0004939200000002586
softplus	basic	none	10	0.00041470900000017963
softplus	basic	none	10	0.00041274199999996597
softplus	basic	none	10	0.0004143760000001606
softplus	basic	none	10	0.00041416599999966053
softplus	basic	none	10	0.0004131080000000509
softplus	basic	none	10	0.00041394500000002665
softplus	basic	none	10	0.0004132759999997404
softplus	basic	none	10	0.0004121860000001476
softplus	basic	none	10	0.000482733000000124
softplus	basic	none	10	0.00041193000000028235
softplus	basic	none	10	0.0004159799999996494
softplus	basic	none	10	0.00041415699999980404
softplus	basic	none	10	0.00041312299999951563
softplus	basic	none	10	0.0004121370000005342
softplus	basic	none	10	0.0004129910000001402
softplus	basic	none	10	0.0004132530000005019
softplus	basic	none	10	0.00041347499999933035
softplus	basic	none	10	0.00041135000000025457
softplus	basic	none	10	0.0004131860000002874
softplus	basic	none	10	0.00041541100000053177
softplus	basic	none	10	0.00041263299999982905
softplus	basic	none	10	0.0005836340000007212
softplus	basic	none	10	0.00041575300000040727
softplus	basic	none	10	0.00041385799999993367
softplus	basic	none	10	0.00041423299999987506
softplus	basic	none	10	0.00041280100000040676
